date,nav,scheme_name,amfi_code
18-11-2024,93.78940,Nippon Large Cap,118632
14-11-2024,93.99270,Nippon Large Cap,118632
13-11-2024,93.94050,Nippon Large Cap,118632
12-11-2024,95.37990,Nippon Large Cap,118632
11-11-2024,96.57380,Nippon Large Cap,118632
08-11-2024,96.44060,Nippon Large Cap,118632
07-11-2024,96.81120,Nippon Large Cap,118632
06-11-2024,97.56140,Nippon Large Cap,118632
05-11-2024,96.38910,Nippon Large Cap,118632
04-11-2024,95.63660,Nippon Large Cap,118632
31-10-2024,96.37890,Nippon Large Cap,118632
30-10-2024,96.53300,Nippon Large Cap,118632
29-10-2024,96.88810,Nippon Large Cap,118632
28-10-2024,96.01720,Nippon Large Cap,118632
25-10-2024,95.67050,Nippon Large Cap,118632
24-10-2024,96.59010,Nippon Large Cap,118632
23-10-2024,96.79280,Nippon Large Cap,118632
22-10-2024,96.82630,Nippon Large Cap,118632
21-10-2024,98.42470,Nippon Large Cap,118632
18-10-2024,98.92480,Nippon Large Cap,118632
17-10-2024,98.60030,Nippon Large Cap,118632
16-10-2024,99.55250,Nippon Large Cap,118632
15-10-2024,99.63550,Nippon Large Cap,118632
14-10-2024,99.68390,Nippon Large Cap,118632
11-10-2024,99.13900,Nippon Large Cap,118632
10-10-2024,99.26850,Nippon Large Cap,118632
09-10-2024,98.99230,Nippon Large Cap,118632
08-10-2024,98.63810,Nippon Large Cap,118632
07-10-2024,97.39870,Nippon Large Cap,118632
04-10-2024,98.70980,Nippon Large Cap,118632
03-10-2024,99.48890,Nippon Large Cap,118632
01-10-2024,101.43230,Nippon Large Cap,118632
30-09-2024,101.44750,Nippon Large Cap,118632
27-09-2024,102.70610,Nippon Large Cap,118632
26-09-2024,102.66580,Nippon Large Cap,118632
25-09-2024,102.04130,Nippon Large Cap,118632
24-09-2024,101.74560,Nippon Large Cap,118632
23-09-2024,101.64330,Nippon Large Cap,118632
20-09-2024,100.95980,Nippon Large Cap,118632
19-09-2024,99.88420,Nippon Large Cap,118632
18-09-2024,99.96800,Nippon Large Cap,118632
17-09-2024,100.06530,Nippon Large Cap,118632
16-09-2024,100.11400,Nippon Large Cap,118632
13-09-2024,100.08900,Nippon Large Cap,118632
12-09-2024,100.23730,Nippon Large Cap,118632
11-09-2024,98.77240,Nippon Large Cap,118632
10-09-2024,99.23190,Nippon Large Cap,118632
09-09-2024,98.46750,Nippon Large Cap,118632
06-09-2024,98.07600,Nippon Large Cap,118632
05-09-2024,99.35690,Nippon Large Cap,118632
04-09-2024,99.20670,Nippon Large Cap,118632
03-09-2024,99.68050,Nippon Large Cap,118632
02-09-2024,99.52270,Nippon Large Cap,118632
30-08-2024,99.39960,Nippon Large Cap,118632
29-08-2024,98.91270,Nippon Large Cap,118632
28-08-2024,98.77890,Nippon Large Cap,118632
27-08-2024,98.87470,Nippon Large Cap,118632
26-08-2024,98.62680,Nippon Large Cap,118632
23-08-2024,97.93850,Nippon Large Cap,118632
22-08-2024,97.97380,Nippon Large Cap,118632
21-08-2024,97.83260,Nippon Large Cap,118632
20-08-2024,97.61250,Nippon Large Cap,118632
19-08-2024,97.06110,Nippon Large Cap,118632
16-08-2024,96.87960,Nippon Large Cap,118632
14-08-2024,95.37830,Nippon Large Cap,118632
13-08-2024,95.36300,Nippon Large Cap,118632
12-08-2024,96.44310,Nippon Large Cap,118632
09-08-2024,96.69150,Nippon Large Cap,118632
08-08-2024,95.90360,Nippon Large Cap,118632
07-08-2024,96.56170,Nippon Large Cap,118632
06-08-2024,95.16420,Nippon Large Cap,118632
05-08-2024,95.69950,Nippon Large Cap,118632
02-08-2024,98.39920,Nippon Large Cap,118632
01-08-2024,99.19050,Nippon Large Cap,118632
31-07-2024,99.03800,Nippon Large Cap,118632
30-07-2024,98.68020,Nippon Large Cap,118632
29-07-2024,98.48390,Nippon Large Cap,118632
26-07-2024,98.31110,Nippon Large Cap,118632
25-07-2024,96.73230,Nippon Large Cap,118632
24-07-2024,96.76170,Nippon Large Cap,118632
23-07-2024,96.54450,Nippon Large Cap,118632
22-07-2024,96.70130,Nippon Large Cap,118632
19-07-2024,96.40900,Nippon Large Cap,118632
